Date,Volume
11.05.2021,80129000
12.05.2021,79302600
13.05.2021,64374900
14.05.2021,69232200
17.05.2021,67787000
18.05.2021,65843300
19.05.2021,75858000
20.05.2021,65602300
21.05.2021,70065600
25.05.2021,92981200
26.05.2021,58668800
27.05.2021,119417800
28.05.2021,56862000
31.05.2021,36495900
01.06.2021,56073600
02.06.2021,51678400
03.06.2021,45339500
04.06.2021,44669100
07.06.2021,46954400
08.06.2021,54921800
09.06.2021,50364800
10.06.2021,56997400
11.06.2021,57088600
14.06.2021,46556300
15.06.2021,45999200
16.06.2021,58585900
17.06.2021,62355100
18.06.2021,126347100
21.06.2021,61783600
22.06.2021,53060800
23.06.2021,50468000
24.06.2021,52474600
25.06.2021,46613700
28.06.2021,43947600
29.06.2021,50284300
30.06.2021,63950700
01.07.2021,49570300
02.07.2021,43114700
05.07.2021,29752900
06.07.2021,53759400
07.07.2021,59732200
08.07.2021,78813200
09.07.2021,60460900
12.07.2021,47460900
13.07.2021,50047700
14.07.2021,41145400
15.07.2021,62684900
16.07.2021,60314700
19.07.2021,85990500
20.07.2021,60029200
21.07.2021,65073800
22.07.2021,50331400
23.07.2021,54897600
26.07.2021,38643700
27.07.2021,44081200
28.07.2021,56569500
29.07.2021,51559500
30.07.2021,61343800
02.08.2021,53799800
03.08.2021,50024700
04.08.2021,54854200
05.08.2021,61559300
06.08.2021,52191600
09.08.2021,41278000
10.08.2021,37936600
11.08.2021,46983300
12.08.2021,53018500
13.08.2021,39905200
16.08.2021,44305900
17.08.2021,46077200
18.08.2021,45355100
19.08.2021,64752400
20.08.2021,49982700
23.08.2021,39880400
24.08.2021,42750500
25.08.2021,35537700
26.08.2021,39681200
27.08.2021,32126500
30.08.2021,27220800
31.08.2021,75099900
01.09.2021,53324100
02.09.2021,37299100
03.09.2021,40901200
06.09.2021,31915300
07.09.2021,45060200
08.09.2021,62575800
09.09.2021,54613000
10.09.2021,55580900
13.09.2021,50515500
14.09.2021,51343400
15.09.2021,58969400
16.09.2021,54362800
17.09.2021,158392800
20.09.2021,96690100
21.09.2021,61546200
22.09.2021,54135200
23.09.2021,54651300
24.09.2021,49967000
27.09.2021,59034800
28.09.2021,75174800
29.09.2021,56303700
30.09.2021,74664500
01.10.2021,66029600
04.10.2021,52650700
05.10.2021,60532800
06.10.2021,96189400
07.10.2021,76332700
08.10.2021,59531300
11.10.2021,75309100
12.10.2021,60955500
13.10.2021,69662700
14.10.2021,60002700
15.10.2021,73666300
18.10.2021,49463100
19.10.2021,49579400
20.10.2021,54739200
21.10.2021,54649400
22.10.2021,49948500
25.10.2021,51296300
26.10.2021,56055900
27.10.2021,73429300
28.10.2021,78877800
29.10.2021,80569400
01.11.2021,49160900
02.11.2021,60596100
03.11.2021,74344600
04.11.2021,76262400
05.11.2021,75298200
08.11.2021,48903600
09.11.2021,61428000
10.11.2021,62124400
11.11.2021,56626200
12.11.2021,60302900
15.11.2021,53296600
16.11.2021,56783300
17.11.2021,54131500
18.11.2021,57887500
19.11.2021,105496400
22.11.2021,65473700
23.11.2021,91000000
24.11.2021,87886600
25.11.2021,57275800
26.11.2021,133308100
29.11.2021,95660000
30.11.2021,152644300
01.12.2021,86134400
02.12.2021,93605500
03.12.2021,80653400
06.12.2021,74842900
07.12.2021,86195400
08.12.2021,72088200
09.12.2021,60664300
10.12.2021,58755300
13.12.2021,56995000
14.12.2021,62436700
15.12.2021,54560500
16.12.2021,87304300
17.12.2021,140842600
20.12.2021,69118800
21.12.2021,53329700
22.12.2021,42996600
23.12.2021,43253900
27.12.2021,28899600
28.12.2021,34021000
29.12.2021,34973900
30.12.2021,32456600
03.01.2022,56865800
04.01.2022,75187400
05.01.2022,68244500
06.01.2022,75756700
07.01.2022,74469300
10.01.2022,82834300
11.01.2022,74622100
12.01.2022,69357000
13.01.2022,72976100
14.01.2022,80457700
17.01.2022,46576400
18.01.2022,70557600
19.01.2022,74923900
20.01.2022,62979800
21.01.2022,105899500
24.01.2022,115815500
25.01.2022,86066500
26.01.2022,82970700
27.01.2022,105993600
28.01.2022,91381200
31.01.2022,88305600
01.02.2022,74929400
02.02.2022,66319500
03.02.2022,104951100
04.02.2022,93799100
07.02.2022,71120600
08.02.2022,80957900
09.02.2022,85342900
10.02.2022,94694700
11.02.2022,100055100
14.02.2022,119705200
15.02.2022,83214500
16.02.2022,31633100
17.02.2022,78678300
18.02.2022,87529800
21.02.2022,78145800
22.02.2022,115316300
23.02.2022,89094500
24.02.2022,219860100
25.02.2022,160377100
28.02.2022,160848700
01.03.2022,145245900
02.03.2022,158825300
03.03.2022,118913500
04.03.2022,178566000
07.03.2022,192412700
08.03.2022,172923800
09.03.2022,177828900
10.03.2022,148856700
11.03.2022,130836100
14.03.2022,118949300
15.03.2022,101279000
16.03.2022,138610100
17.03.2022,96870400
18.03.2022,181197700
21.03.2022,69806300
22.03.2022,79554100
23.03.2022,76384100
24.03.2022,77315500
25.03.2022,73042400
28.03.2022,70588000
29.03.2022,99659400
30.03.2022,76506500
31.03.2022,88194400
01.04.2022,72477600
04.04.2022,69362800
05.04.2022,79130600
06.04.2022,104304600
07.04.2022,84791200
08.04.2022,74244800
11.04.2022,69814800
12.04.2022,104676200
13.04.2022,80458200
14.04.2022,87530500
19.04.2022,70608100
20.04.2022,75486900
21.04.2022,78397500
22.04.2022,82415500
25.04.2022,85275400
26.04.2022,98346100
27.04.2022,134621900
28.04.2022,97665400
29.04.2022,102033100
02.05.2022,85974500
03.05.2022,86472700
04.05.2022,71631100
05.05.2022,86031700
06.05.2022,96547800
09.05.2022,82759800
10.05.2022,84927900
11.05.2022,0
